job_title,company,location,job_snippet,salary,company_rating,href
Salesforce Marketing Cloud Developer- Trainee fresher,kasmo cloud solutions,Remote,"Free of cost training with free certificate. Applicable for H4-EAD, GC-EAD, Graduate students May-2023,.",Estimated: $58.9K - $74.5K a year,5 ,simplyhired.com/job/k82Zz0Yz9jqwUYr90Hm4WituUNQqP5KxGIDUpJG0kb-R_fWFt5IV5g
Jr. Cloud Services Engineer -Japanese Bilingual,"Pasona N A, Inc.","Torrance, CA","Experienced candidates, as well as entry level candidates with an IT background (Bachelor's Degree, help desk experience, etc.) are welcomed!","$48,000 - $70,000 a year",4.1 ,simplyhired.com/job/bdJVlBxGq5zS890mtxQin7GhiQBRC1fGBmgLT9rTUXszQzOKhseaeQ
Entry Level AWS Cloud Engineer - 114059,i28 technologies corporation,"Marysville, MI","Build and maintain operational tools for deployment, monitoring, and analysis of AWS infrastructure and system. Administer and troubleshoot Linux-based systems.","Estimated: $45,000 - $50,000 a year",3 ,simplyhired.com/job/pNsYp3H3fpjO5xG9ObEkyjPhRFjYxxGY4gmfvz6sDIfsJrZcC2X_fg
Entry Level Cloud DevOps Engineer -114071,i28 technologies corporation,"Marysville, MI",Understanding of automation tools like PowerShell/Bash/Python. Knowledge in setting up cloud infrastructure in Azure/AWS/GCP.,"Estimated: $50,000 - $55,000 a year",3 ,simplyhired.com/job/LeBc4pEHGaBDIItChf-zJ-ilADQnaN4c6BIRxWwbx5AoJITgyG_6HA
Infrastructure Engineer (entry-level),Simplelogix,"Johnston, IA","Typical examples include: management of onsite desktop hardware, software troubleshooting, printer hardware management, and smart hands support for the server /…",Estimated: $19 - $22 an hour,N/A,simplyhired.com/job/qh9QKEb20tAo9Q_qFH1lWf5tN8dhuokJIinG-UTLj6LIJPsZ2WJVhA
Entry level DevOps Engineer,I28 Technologies,"Honolulu, HI","Ability in managing & configuring tools like JIRA, Artifactory. Ability to work in deploying microservices in various platforms.","Estimated: $55,000 - $60,000 a year",3 ,simplyhired.com/job/USNDVe8vclpCVLcu-mSkRDXw-hkLPUGge0PgHkNMrvUz9pl5ACXdOw
Entry Level Azure DevOps Engineer - 114116,i28 technologies corporation,"Wellston, OH","Knowledge on Azure Data Factory, Azure DevOps CI/CD, Azure Data Lake, Azure Synapse, Azure Databricks, PySpark, GitHub. Well versed with Azure Services.","Estimated: $50,000 - $55,000 a year",3 ,simplyhired.com/job/vFjCoHJqRu-bdP92VWKMox80IizIC0NCKH2aJFA_zm1GhupxUu4gqw
Water Resource Engineer/Landscape Architect/Env. Scientists–Entry Level,"Coastal Resources, Inc.","Annapolis, MD","The successful candidate will work closely with our diverse team of hydrologists, water resources engineers, stream restoration designers, environmental…",Estimated: $66.4K - $84.1K a year,N/A,simplyhired.com/job/QYZYCgSZgPwwu9YKDbv2McJTaSt-wqty4PwjwngIJWLEsWnUYpKzBA
Entry Level Cloud Java Developer - 114109,i28 technologies corporation,"Wellston, OH","Designing, developing, and administering solutions using ETL, Business Intelligence tools and emerging technologies.","Estimated: $50,000 - $55,000 a year",3 ,simplyhired.com/job/bV9dTpH8mZSOiqlOQ8VgWFelhzMHQ-kNrT4MZJOdtYmiaF-5iHU3VQ
AWS DevSecOps Engineer,Webster Financial Corp,Remote,Should be able to write basic configurations on their own and able to write advanced configurations with the help of more senior team members.,"Estimated: $120,000 - $140,000 a year",3.4 ,simplyhired.com/job/fm0D774EzIRiHp09Zg5Zbr3bIz3JT4_YzS9bhclGwEezxp0aCUyL4Q
Software Engineer II - DevOps,Raytheon Missiles & Defense,"Schriever AFB, CO","Current CompTIA Security+ certification or willing to obtain the certification within three months of hire date. CMake, Ninja, and Apache Ant build tools.",N/A,3.7 ,simplyhired.com/job/m1BOc7VIEoTBKxNQjgNbib736zbJAv0FUMv3PvsdLoQBcBOU8p56-Q
Staff (Entry Level) Engineer or Architect,WDP & Associates Consulting EN,"Manassas, VA",You must be authorized to work in the United States and possess a valid driver’s license with acceptable driving history over the past 3 years.,Estimated: $94.1K - $119K a year,N/A,simplyhired.com/job/3YUSpC3aULdMp-IPnr-dG4lUsP24euzchnE164IYMGfFXGUWot2_3Q
Entry Level Cloud Python Developer - 114087,i28 technologies corporation,"Wellston, OH","Participate fully in agile software development. Python, JavaScript, C#, Java, HTML, CSS, etc. Develop and update RESTful APIs, serverless functions and…","Estimated: $45,000 - $50,000 a year",3 ,simplyhired.com/job/skMGvDCxuCkML6jRZ27aCGxLV2-VVuUvrUfV4ICsfZKtHpr4L1dWAw
DevOps Engineer,Medispend,"Portsmouth, NH",Looking for an entry level position to evolve from basic AWS technician to seasoned veteran. As a fully remote team with options to meet team members at shared…,"Estimated: $100,000 - $130,000 a year",3.8 ,simplyhired.com/job/ZCY2xdT67FW977ZyITX_JA_WjoEs-bXhYsIiyIwxfRxcTPEx93TcfQ
Entry Level Site Reliability Engineer (DevOps),Reynolds and Reynolds,"Dayton, OH","Team-oriented, mentor-led hands on instruction in daily task execution, internally developed courses for common network and server technologies, internally…",Estimated: $71.1K - $90.1K a year,3.2 ,simplyhired.com/job/_-Y7gy5If3jgReguouspLPgHnvafhebnKuP8UWEtzHDYNiAkAKY4rg
Entry Level Staff Architect/Staff Engineer,"Terracon Consultants, Inc.","Lawrenceville, GA","May supervise field staff including graduate/field engineers/architects, engineering/architectural technicians, exploration teams, laboratory staff and other…",Estimated: $106K - $134K a year,3.2 ,simplyhired.com/job/pLkKqgUMDB6RStYR87sUJHAgscIUziBRJz0h9lLIkJbQoWjqwl58pQ
AWS DevSecOps Engineer (FT Remote),Webster Financial Corp,"Southington, CT",Should be able to write basic configurations on their own and able to write advanced configurations with the help of more senior team members.,"Estimated: $120,000 - $140,000 a year",3.4 ,simplyhired.com/job/uhK5ZD5miCXLZdR_DxRRBMHWpJhbudnKTY8iRLS8WrNoxIE9ap1dSQ
Architect / Engineer Building Envelope Specialist (Entry Level 0-3 Years),Walker Consultants,"Chicago, IL",Analyze field data and prepare technical reports for clients that summarize the investigation and recommendations.,Estimated: $77.5K - $98.1K a year,4.1 ,simplyhired.com/job/NGeVDlP6mxW2C8YHuZCm6I_jD_eAfkVE_jpgM9twKfiOCnSCMArd9A
Cloud Manageability Software Engineer Recent Grad,Confluent,North Carolina,"Graduated from a Bachelor’s or Master's program in Computer Science, or a related technical field in 2022 or January - May 2023.",Estimated: $105K - $133K a year,3.5 ,simplyhired.com/job/RkwLS0lrog3CtatAx3_1KFtMbo1HpXRpNogUvATkrjdeQzIMjVxQOQ
Infrastructure Integration Software Engineer (Entry Level),Apex Semiconductor,"Santa Clara, CA","3 years of working with various tools from major leading industry EDA leaders such as Cadence, Mentor, Synopsys and Ansys. Design experience is a plus.",Estimated: $105K - $133K a year,N/A,simplyhired.com/job/1MVeNCCEu_X4t1pSiKDAaDanEXiA60s8c-pEN17i54thK2-Xj_BQrA
Entry-Level Electrical Engineer -- Electric Grid Infrastructure Services -- Hybrid,Sargent & Lundy,"Elkridge, MD","Knowledge of design techniques, tools, and principles involved in the production of technical plans, blueprints, drawings, and models.",Estimated: $87.3K - $111K a year,3.7 ,simplyhired.com/job/4FU8D6Egwkw_YUh-YxkgNe43Y-zLPKDlAa_eA60EkmIqHiU7hvInAA
DevOps Engineer,5.15 Technologies,Remote,Learning and understanding the topics/software platforms listed are a necessity for anyone looking to enter the DevOps field. CI/CD: 1 year (Preferred).,"Estimated: $40,000 - $50,000 a year",N/A,simplyhired.com/job/JZCPmTs0_M7sXrx5NekbzZEYj-FCIo-ZOCvLWMmb3peb9ktVUk6Xkw
Cloud Security Engineering Consultant (Entry Level),Beyond Mission Capable Solutions,"Concord, MA",Work with project lead(s) and technical team to develop/provide security planning and guidance to customers to implement identified security solutions as needed…,"Estimated: $50,000 - $150,000 a year",3.7 ,simplyhired.com/job/8ziEMvtZHTGj4Fo-7MGdKB0jmpS_t92oNAMJR-lvYCfol3COjpr97w
Cloud ML/AI Developer,ISSAC Corp,"Colorado Springs, CO",Experience and Education: 3-10 years' experience plus bachelor's degree in a related engineering field. Bachelor of Science degree in Computer Science or a…,"Estimated: $80,000 - $120,000 a year",4 ,simplyhired.com/job/VkDf6nQFUDZCCw8SYAu2RfoOzS4jmwTfj5oyK_oRYuAkGMX9nPI7ag
Associate Software Engineer in Test - Vault Infrastructure,Veeva Systems,"Boston, MA","Bachelor’s degree in Computer Science/Engineering or a related technical field. Understanding of Software development methodologies, tools, and approaches.",Estimated: $85.7K - $109K a year,3.7 ,simplyhired.com/job/SNctyQxfwwTPi_ZNalJq1q1ZqfIZHt2BT2kArc1uZLnFRJ6HdYg74g
Software Engineer - Cloud Traffic,Confluent,United States,"BS, MS, or PhD in computer science or a related field, or equivalent work experience. Strong fundamentals in distributed systems design and development.","Estimated: $131,700 - $151,400 a year",3.5 ,simplyhired.com/job/sLhhuIIsG8XiKAlMprhyelOMXvYhMhexUOAA-5lRMXOcLGTeLX89PA
Junior Architect or Engineer - Facades,DeSimone,"New York, NY","Perform field inspections on construction sites, manufacturing plants, and test laboratories. Bachelor’s Degree in Architecture, Engineering, or related field.","Estimated: $60,000 - $68,500 a year",3.1 ,simplyhired.com/job/QEKl3_Y0-DD10jcm4ORVtxSoL0fWTSPeBfiXrWU3VjRN4KadbSlhSA
Application Architect/Cloud Architect,Itlize Global LLC,"Piscataway, NJ","Responsible for the evaluation of technical risks and map out mitigation strategies. In charge of developing building designs, coordinating staff, devising…","Estimated: $100,000 - $160,000 a year",N/A,simplyhired.com/job/Md3xJ3abe3RTzj1VBxa-btKpLmviqkguFLIsxW_giFhPuwt4zcGHoQ
Data Platform Engineer / Data Infrastructure Engineer,"MFEC Co.,Ltd","Public, KY","Design and Planning implementation/development plan for customer. Experience with CI/CD, Software Development Lifecycle an advantage.",Estimated: $78.2K - $99K a year,3 ,simplyhired.com/job/0sCj89qb2fOpimCmIUmX1qEXZrxi-spCkRfRrqE7k7sh_sM15kaz8g
Entry-Level Electrical Engineer -- Electric Grid Infrastructure Services,Sargent & Lundy,"Warrenville, IL","Knowledge of design techniques, tools, and principles involved in the production of technical plans, blueprints, drawings, and models.",Estimated: $84.6K - $107K a year,3.7 ,simplyhired.com/job/y7W_DWAvrAwDFoq2egks_5FwVKnpp7eYUy2Wumz9Mx_WtbpLlkF7rw
Associate Civil Engineer - Transportation Infrastructure,Parsons,"Irvine, CA","A 4 year Bachelor’s Degree in Civil or Structural Engineering or a related field is required. Under the guidance of a senior engineer, assists in reviewing…",Estimated: $24.18 - $42.31 an hour,3.9 ,simplyhired.com/job/eDElLk2j9R3BzV26aHIN-vEiQ5GnlUUHHNNP6VPOjhk515lAncBJIA
"Product Development Engineer, DevOps",Faction,"Denver, CO","You will be working in a team of DevOps/product engineers focused on designing, developing and implementing products built on Infrastructure-as-Code using…","Estimated: $110,000 - $130,000 a year",4.3 ,simplyhired.com/job/gWcS3kou6lFJzfxOM_Yfj9eTs-7BmfK4fa_LMM6SUQnfrNw4JJb_dQ
Infrastructure Engineer,PROLIM Corporation,"Waterloo, IA",Applies some technical knowledge in the support of processes or operations Typical examples: understanding basic printer operations to replace toner and pickup…,Estimated: $20 - $23 an hour,3.3 ,simplyhired.com/job/dF4j3xapbhmy_ZF9riLR_OTlWlcrc1DLUxom9fDb8jqeVA2rHsKz4A
Cloud Site Reliability Engineer (ISD Engineer III),Navy Federal Credit Union,Remote,Excellent communication and coordination skills to interact with different stakeholders who are technical and non-technical. WayUp Top 100 Internship Programs.,"$83,100 - $156,100 a year",3.9 ,simplyhired.com/job/LWBNXy3lqGopbgBSytvdZSS25Bn_YznQkTIBwlGAsPo-r1WV_f2ZUQ
Architect / Engineer - Restoration,GACE CONSULTING ENGINEERS,"New York, NY",Observe and document the progress and quality of contractor work based on guidelines set forth by the project team leader and write inspection reports.,Estimated: $71.4K - $90.4K a year,5 ,simplyhired.com/job/YXeIDXVKnNj2kEBA-WcMvjkPe4ifsk2jU79q858pZdKdV-l2IRnHZw
"AIML - Data Infrastructure Software Engineer, Machine Learning Platform and Technologies",Apple,"Seattle, WA","BS in Computer Science, Mathematics, Statistics, or a related field, or equivalent industry experience. 15+ years of experience in software engineering with…",N/A,4.1 ,simplyhired.com/job/8f7-hSC2IiidOZrraJx4dKY8U_cq6rnK3mx0KWHiYxxqGoF5_CvNrw
Infrastructure Staff Engineer,Brown and Caldwell,"Phoenix, AZ","Tasks could include existing record or product research, condition assessment of existing assets, design calculations, design or assessment reports, product…",Estimated: $74.4K - $94.2K a year,3.8 ,simplyhired.com/job/v_hdHAx5oaE1VMrGDT4c8EzOdd-bgVUOng7nzOeuOdEEcZ0CZvbytw
"Software Engineer - Parallel Computing, AWS (Hybrid - 3 Days in Office)",Freddie Mac,"McLean, VA","Design and develop new code, review existing code changes, and implement automated testing to ensure standard technology development practices are met.","Estimated: $74,000 - $112,000 a year",3.8 ,simplyhired.com/job/pzuAijxkrZMByYPlqw25qevOQMgiTdXhlw3u5rG3ZqZnz2J2wvzAug
SalesForce Marketing Cloud Developer,Navy Federal Credit Union,"Vienna, VA","To design, develop, implement and maintain new IT solutions, or changes/enhancements to existing solutions that align with business initiatives and corporate…","$87,800 - $160,900 a year",3.9 ,simplyhired.com/job/ouMkQf1tUgmu8KhGqMmjfaqBjEt7c_QWc8LqJn2FcnfSlczqw58Jcg
Associate Bridge Engineer (Transportation Infrastructure),Parsons,"Hartford, CT","Deliverables will include steel, concrete and potentially wood specifications , estimating, quantity calculations, technical reports, plan details, and detailed…",Estimated: $24.18 - $42.31 an hour,3.9 ,simplyhired.com/job/gaTmE4lusfYo0Kj8CjSI2_08CCMzWg2gtbkBa0SeOjiYNrT6Kd7GIg
Enterprise Model-Based System Engineer Architect,"ENSCO, Inc.","El Segundo, CA",This position may involve access to technology or technical data that is controlled under U.S. export control laws and regulations and the release of which to a…,"Estimated: $90,000 - $125,000 a year",4.1 ,simplyhired.com/job/vu4dhNmFRHhGpRS-CXEzpN5V5k8TeTbZVkg19L7miJG_1hYWK16fBQ
DevOps Site Reliability Engineer,Reynolds and Reynolds,"Houston, TX","Responsibilities will include collecting system requirements; improving existing tools and processes through scripting and automation; and building, deploying,…",Estimated: $84.1K - $107K a year,3.2 ,simplyhired.com/job/qZzHjXPxZYEbgtC-rPwzXaHfHXuEIf6epceC4JqhG3Fp0ku79WR84g
Engineer/Architect Technician,Integral,"Oakland, CA","Provide support to project managers in the execution of CEUO design actions including, but not limited to, preparation of design procurement documents, CADD…",Estimated: $79.2K - $100K a year,3.8 ,simplyhired.com/job/4cnueUm2sliEwDuYELe43NJaXebh84N2rd3NevN2_GTAll4q2Qp-8g
Cloud Security Architect - Duke Health Technology Solutions - Durham,Duke Health,"Durham, NC","Level 3 - A Master’s degree in computer science, information systems, business management, engineering, mathematics, healthcare, a physical science, or other…",N/A,3.8 ,simplyhired.com/job/8oYhAN-dXaMWKsZm-HAjPxl1hrdO7wQ7I8k3QXZ17-kR98QbJpBeKg
Machine Learning/HPC Architect Engineer,"Advanced Micro Devices, Inc.","San Diego, CA","As a Machine Learning/HPC architect, you will collaborate with a strong architecture and design team on developing next generation products for data centers and…",Estimated: $104K - $132K a year,3.8 ,simplyhired.com/job/KlAvAD0x9qv_v0nudXe04Ptk1siTDqJTUj-v8hq38qDCUkSyhIU-Tg
DevOps Software Engineer,Caribou Thunder,"Moorestown, NJ","Experience and proven performance in software engineering, including problem analysis and resolution, requirements analysis and definition, design, code, and…",Estimated: $94.3K - $119K a year,5 ,simplyhired.com/job/kilaI5XzWAjyoWGHIGGMEV3CCdk05QArJeFTI_1AHwsGwZTJWzwWqg
DevOps / Platform Engineer,Burns & McDonnell,Indiana,"Familiarity with tools/technology such as Pivot Tables, Data Models, Office 365 apps, and other efficiency/data tracking tools.",Estimated: $92.9K - $118K a year,3.6 ,simplyhired.com/job/n4R8nPIR9QtLC4j94RwsOfQ554eFJR7M23ZVuHUe6UyJCQItnVKXzQ
BP67CSWE0 - Entry Level Cloud Software Engineer - Cleared,NiSUS Technologies Corporation,"Annapolis Junction, MD","A bachelor’s degree in computer science or relevant field. Provide cloud software research, development, and engineering services to include requirements…",Estimated: $85.7K - $109K a year,N/A,simplyhired.com/job/TTXsuwN_sT0IWbIERRGhUl1Ll-TTiLHGTv2YHNHZzYCGBGwN1HFjZw
Linux/Devops Engineer,HCL Global Systems Inc,"Farmington Hills, MI","Working experience with Version control tools and Configuration management tools like Git, Bitbucket, Puppet, Chef, Ansible. Must be willing to relocate.",Estimated: $86K - $109K a year,4.5 ,simplyhired.com/job/E81yQe6cXTa9o0wo08gNFLuUI7q8W_M5Tjmlo3EC7PWpzlWDyfy8Pg
Deputy Federal Project Manager - Prof Engineer or Registered Architect,"O'Brien Engineering, Inc.","Carrollton, TX","BS or MS in an engineering field or architectural field. *Registered Architect (RA/AIA), Professional Engineer (PE, Mechanical or Electrical) *(or ability to…",Estimated: $107K - $136K a year,N/A,simplyhired.com/job/Ewj7Y771ImuK-pCTJD4vlq3d_UxZZmcj9EBjp-4wXTSFoOav8OSUAQ
Engineer Architect,Dewberry,"Fairfax, VA","Must have a valid driver’s license, good driving record and ability to pass a driving record background check. Skilled in MS Office (Word, Excel, PowerPoint).",Estimated: $138K - $175K a year,3.6 ,simplyhired.com/job/NERGr8SBWt9sHR2GQUtqChj5PFcdU9t6vya6x7RgVmwzFBeBDruKQw
Information Security Engineer (Cloud Security) (MM),Navy Federal Credit Union,"Vienna, VA","Collaborate with dependent teams to develop cloud security standards and verify controls are implemented for hardening infrastructure, hardening infrastructure…","$87,800 - $160,900 a year",3.9 ,simplyhired.com/job/0uZ6nYGR-WbhLh3MmD2Hjtq9wkT8n9SUOQrFNvEyvrAAkZZFQGV4zw
Engineer/Architect 1/2/3 (2373),State of Alaska,"Juneau, AK",If utilizing this education you must show that the education credentials have been submitted to a private organization that specializes in interpretation of…,"Estimated: $6,998 - $8,566 a month",4 ,simplyhired.com/job/QedqEwk_XmqRg3hQAIIYG_r2yWXfWYGdMqWbzam-TR5Pz6aLEFduHw
DevOps Engineer,"CGI Group, Inc.",Virginia,"You will be looked to for architectural design, systems design, and developing unique and elegant solutions to pressing challenges.",Estimated: $98K - $124K a year,3.6 ,simplyhired.com/job/EHbmnwaG0upeL6JUx3mLoKohYxDyAQlVdiZ_0cSSq_1mpST8HvjSRg
Transportation Engineer – Department of Transportation & Infrastructure,City and County of Denver,"Denver, CO","Experience with transportation engineering design including intersection geometric designs, pavement marking layouts, traffic control signs, and traffic signal…","Estimated: $74,417 - $122,788 a year",3.6 ,simplyhired.com/job/w5NhA7EBZU0PxsKhSOPyTr2i1S3CjqVcw3BDvTnM1En485cuJbQ4mQ
Software Engineer Principal-Architect - Content Management (REMOTE),Home Depot / THD,"Atlanta, GA","The knowledge, skills, and abilities typically acquired through the completion of a bachelor's degree program or equivalent degree in a field of study related…","$240,000 a year",3.7 ,simplyhired.com/job/meXTrdZ2e3z7RkFFAn6lmyfhLrHfb8y_FZt4yhveh7vA4iwzZGbMgA
Naval Architect / Marine Engineer,JMS Naval Architects,"Mystic, CT","Some project assignments may require a valid driver’s license, current passport, and/or TWIC card. Shipboard experience with deck or engineering license.",Estimated: $86.3K - $109K a year,4 ,simplyhired.com/job/tFkEWEFuAcAmGK9YeSehHUK3KVm-CBDmakI4Fyx18dSbEO9qi18FVg
Software Engineer Principal/Architect - Audience Marketing (REMOTE),Home Depot / THD,"Atlanta, GA","The knowledge, skills, and abilities typically acquired through the completion of a bachelor's degree program or equivalent degree in a field of study related…","$240,000 a year",3.7 ,simplyhired.com/job/ZbSvuL8dRpqXmKkjwgQ02GXI2xlMkhJbI2niThuWkSubqtElBmStCQ
Software Engineer Principal - Java Architect (Remote),Home Depot / THD,"Atlanta, GA","The knowledge, skills and abilities typically acquired through the completion of a bachelor's degree program or equivalent degree in a field of study related to…","$240,000 a year",3.7 ,simplyhired.com/job/BAdCzv-4ZBABkLKm2ug6bltpRhWwl1U2e1zibSTdKpGBIDgJmi1Xdw
Systems Architect Engineer III,Mercury Systems,"Chantilly, VA","Perform total systems analyses to evaluate alternatives, assess costs and risks, and supportability while collaborating with working with cross functional…",Estimated: $125K - $158K a year,3 ,simplyhired.com/job/xrCE_0cCF1uyyU24TxAigr8_2_Xa7efvhlrhw_pNa9RNR4kXiW843Q
Principal Software Engineer - C2 Infrastructure,Raytheon Missiles & Defense,"Fullerton, CA","Responsibilities include platform solution architecture and design, COTS/FOSS installation, configuration, integration, and testing, automation of software…",N/A,3.7 ,simplyhired.com/job/pAg5AOMdhA4hwHaJ3qUdqottU7ZvW8CPeRfVdNQfDwaJPaa4fbiv0Q
Pega Solutions Architect (Digital Engineer III),Navy Federal Credit Union,"Pensacola, FL","A working knowledge of application design, case design, data modeling, automating business rules, business policies, user experience, reporting, integration,…","$87,800 - $160,900 a year",3.9 ,simplyhired.com/job/sOgfOUjg9EI5u728RssXof1bnF7xJxsSRFaRchbldkM_OZuJxohWyg
